,A333_p0,A430_p0,A468_p0,A376_p1,A163_p0,A58_p0,A68_p1,A237_p0,A186_p1,A71_p0,A409_p1
A333_p0,1,0.98,0.952,0.106,0.05,0.088,0.058,0.058,0.044,0.07,0.08
A430_p0,0.98,1,0.94,0.108,0.05,0.088,0.058,0.058,0.044,0.07,0.08
A468_p0,0.952,0.94,1,0.088,0.038,0.074,0.064,0.06,0.034,0.06,0.064
A376_p1,0.106,0.108,0.088,1,0.09,0.106,0.06,0.06,0.052,0.068,0.086
A163_p0,0.05,0.05,0.038,0.09,1,0.042,0.03,0.03,0.052,0.076,0.048
A58_p0,0.088,0.088,0.074,0.106,0.042,1,0.448,0.448,0.598,0.304,0.366
A68_p1,0.058,0.058,0.064,0.06,0.03,0.448,1,0.992,0.434,0.228,0.284
A237_p0,0.058,0.058,0.06,0.06,0.03,0.448,0.992,1,0.436,0.23,0.286
A186_p1,0.044,0.044,0.034,0.052,0.052,0.598,0.434,0.436,1,0.336,0.384
A71_p0,0.07,0.07,0.06,0.068,0.076,0.304,0.228,0.23,0.336,1,0.246
A409_p1,0.08,0.08,0.064,0.086,0.048,0.366,0.284,0.286,0.384,0.246,1
